ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,timestamp,price,TrafficScore,VehicleWeight,RawDemand,NormalizedDemand,Price1
542,BHMBCCMKT01,577,26.14453614,91.73617216,59,car,low,1,0,05-11-2016,08:59:00,2016-11-05 08:59:00,,0.0,1.0,0.3409012131715772,-1.231691268311317,5.0
543,BHMBCCMKT01,577,26.14453614,91.73617216,90,car,low,2,0,05-11-2016,09:26:00,2016-11-05 09:26:00,,0.0,1.0,0.5623916811091855,-0.6755374050112536,5.271238164921225
544,BHMBCCMKT01,577,26.14453614,91.73617216,135,car,low,1,0,05-11-2016,09:59:00,2016-11-05 09:59:00,,0.0,1.0,0.3935875216637782,-1.0993980175732738,5.0
545,BHMBCCMKT01,577,26.14453614,91.73617216,181,car,average,3,0,05-11-2016,10:33:00,2016-11-05 10:33:00,,0.5,1.0,0.6754766031195841,-0.3915856086080521,7.258900739743636
546,BHMBCCMKT01,577,26.14453614,91.73617216,224,bike,average,4,0,05-11-2016,10:59:00,2016-11-05 10:59:00,,0.5,0.5,0.8552859618717505,0.05990862705221076,10.419360389365476
547,BHMBCCMKT01,577,26.14453614,91.73617216,243,car,average,5,0,05-11-2016,11:26:00,2016-11-05 11:26:00,,0.5,1.0,1.1184575389948008,0.720722117992075,15.045054825944524
548,BHMBCCMKT01,577,26.14453614,91.73617216,278,car,high,8,0,05-11-2016,12:06:00,2016-11-05 12:06:00,,1.0,1.0,1.5927209705372618,1.911578962217915,20.0
549,BHMBCCMKT01,577,26.14453614,91.73617216,288,car,high,7,0,05-11-2016,12:26:00,2016-11-05 12:26:00,,1.0,1.0,1.3996533795493937,1.426793826289691,19.987556784027838
550,BHMBCCMKT01,577,26.14453614,91.73617216,331,bike,high,7,0,05-11-2016,13:00:00,2016-11-05 13:00:00,,1.0,0.5,1.37946273830156,1.3760959193456712,19.6326714354197
551,BHMBCCMKT01,577,26.14453614,91.73617216,351,car,high,7,0,05-11-2016,13:33:00,2016-11-05 13:33:00,,1.0,1.0,1.4433275563258234,1.5364579683488584,20.0
552,BHMBCCMKT01,577,26.14453614,91.73617216,361,bike,average,5,0,05-11-2016,13:59:00,2016-11-05 13:59:00,,0.5,0.5,1.150259965337955,0.8005767611184924,15.604037327829445
553,BHMBCCMKT01,577,26.14453614,91.73617216,346,cycle,average,4,0,05-11-2016,14:26:00,2016-11-05 14:26:00,,0.5,,,,
554,BHMBCCMKT01,577,26.14453614,91.73617216,369,car,average,3,0,05-11-2016,15:00:00,2016-11-05 15:00:00,,0.5,1.0,0.8058058925476603,-0.06433388309815576,9.54966281831291
555,BHMBCCMKT01,577,26.14453614,91.73617216,390,car,low,2,0,05-11-2016,15:26:00,2016-11-05 15:26:00,,0.0,1.0,0.770363951473137,-0.15332720472950384,8.926709566893473
556,BHMBCCMKT01,577,26.14453614,91.73617216,368,car,average,2,0,05-11-2016,16:00:00,2016-11-05 16:00:00,,0.5,1.0,0.6051126516464471,-0.5682667263700443,6.02213291540969
557,BHMBCCMKT01,577,26.14453614,91.73617216,340,cycle,low,2,0,05-11-2016,16:26:00,2016-11-05 16:26:00,,0.0,,,,
558,BHMBCCMKT01,577,26.14453614,91.73617216,35,cycle,low,2,1,06-11-2016,08:00:00,2016-11-06 08:00:00,,0.0,,,,
559,BHMBCCMKT01,577,26.14453614,91.73617216,35,truck,low,1,1,06-11-2016,08:26:00,2016-11-06 08:26:00,,0.0,2.0,0.524263431542461,-0.7712759417295745,5.0
560,BHMBCCMKT01,577,26.14453614,91.73617216,36,car,low,2,1,06-11-2016,09:00:00,2016-11-06 09:00:00,,0.0,1.0,0.6249566724436741,-0.5184391697598274,6.370925811681208
561,BHMBCCMKT01,577,26.14453614,91.73617216,39,car,low,3,1,06-11-2016,09:33:00,2016-11-06 09:33:00,,0.0,1.0,0.8270363951473138,-0.011024925152727032,9.92282552393091
562,BHMBCCMKT01,577,26.14453614,91.73617216,46,cycle,low,3,1,06-11-2016,10:00:00,2016-11-06 10:00:00,,0.0,,,,
563,BHMBCCMKT01,577,26.14453614,91.73617216,53,car,low,3,1,06-11-2016,10:26:00,2016-11-06 10:26:00,,0.0,1.0,0.8367417677642981,0.013344884193754472,10.093414189356283
564,BHMBCCMKT01,577,26.14453614,91.73617216,77,truck,average,4,1,06-11-2016,10:59:00,2016-11-06 10:59:00,,0.5,2.0,1.0033795493934141,0.4317658071695062,13.022360650186542
565,BHMBCCMKT01,577,26.14453614,91.73617216,96,car,average,5,1,06-11-2016,11:26:00,2016-11-06 11:26:00,,0.5,1.0,1.1165511265164645,0.7159351911561586,15.011546338093108
566,BHMBCCMKT01,577,26.14453614,91.73617216,124,cycle,average,5,1,06-11-2016,11:59:00,2016-11-06 11:59:00,,0.5,,,,
567,BHMBCCMKT01,577,26.14453614,91.73617216,153,car,high,9,1,06-11-2016,12:26:00,2016-11-06 12:26:00,,1.0,1.0,1.8060658578856155,2.44727959267361,20.0
568,BHMBCCMKT01,577,26.14453614,91.73617216,178,car,high,8,1,06-11-2016,13:06:00,2016-11-06 13:06:00,,1.0,1.0,1.6233968804159449,1.9886049667594736,20.0
569,BHMBCCMKT01,577,26.14453614,91.73617216,188,car,high,9,1,06-11-2016,13:26:00,2016-11-06 13:26:00,,1.0,1.0,1.8303292894280765,2.5082041160398143,20.0
570,BHMBCCMKT01,577,26.14453614,91.73617216,216,cycle,average,6,1,06-11-2016,13:59:00,2016-11-06 13:59:00,,0.5,,,,
571,BHMBCCMKT01,577,26.14453614,91.73617216,225,car,high,8,1,06-11-2016,14:33:00,2016-11-06 14:33:00,,1.0,1.0,1.6559792027729638,2.0704178981369474,20.0
572,BHMBCCMKT01,577,26.14453614,91.73617216,211,car,average,4,1,06-11-2016,15:00:00,2016-11-06 15:00:00,,0.5,1.0,0.9962738301559791,0.4139236253265465,12.897465377285826
573,BHMBCCMKT01,577,26.14453614,91.73617216,188,bike,low,3,1,06-11-2016,15:26:00,2016-11-06 15:26:00,,0.0,0.5,0.8803292894280764,0.12279143866947159,10.859540070686302
574,BHMBCCMKT01,577,26.14453614,91.73617216,163,car,low,3,1,06-11-2016,15:59:00,2016-11-06 15:59:00,,0.0,1.0,0.912998266897747,0.2048219576303961,11.433753703412773
575,BHMBCCMKT01,577,26.14453614,91.73617216,130,car,low,2,1,06-11-2016,16:26:00,2016-11-06 16:26:00,,0.0,1.0,0.6901213171577123,-0.3548133070048791,7.5163068509658455
576,BHMBCCMKT01,577,26.14453614,91.73617216,30,car,low,1,0,07-11-2016,08:00:00,2016-11-07 08:00:00,,0.0,1.0,0.3207972270363951,-1.2821715876718864,5.0
577,BHMBCCMKT01,577,26.14453614,91.73617216,38,car,low,1,0,07-11-2016,08:26:00,2016-11-07 08:26:00,,0.0,1.0,0.3263431542461005,-1.2682459823310397,5.0
578,BHMBCCMKT01,577,26.14453614,91.73617216,49,car,low,1,0,07-11-2016,08:59:00,2016-11-07 08:59:00,,0.0,1.0,0.3339688041594454,-1.2490982749873754,5.0
579,BHMBCCMKT01,577,26.14453614,91.73617216,61,car,low,2,0,07-11-2016,09:26:00,2016-11-07 09:26:00,,0.0,1.0,0.5422876949740035,-0.7260177243718227,5.0
580,BHMBCCMKT01,577,26.14453614,91.73617216,87,truck,low,2,0,07-11-2016,09:59:00,2016-11-07 09:59:00,,0.0,2.0,0.6603119584055459,-0.42966343571192994,6.992355950016491
581,BHMBCCMKT01,577,26.14453614,91.73617216,110,car,low,2,0,07-11-2016,10:26:00,2016-11-07 10:26:00,,0.0,1.0,0.5762564991334489,-0.6407233916591369,5.514936258386042
582,BHMBCCMKT01,577,26.14453614,91.73617216,142,car,high,5,0,07-11-2016,10:59:00,2016-11-07 10:59:00,,1.0,1.0,0.8984402079722703,0.1682672436106734,11.177870705274714
583,BHMBCCMKT01,577,26.14453614,91.73617216,157,car,high,7,0,07-11-2016,11:26:00,2016-11-07 11:26:00,,1.0,1.0,1.308838821490468,1.1987620388333267,18.391334271833287
584,BHMBCCMKT01,577,26.14453614,91.73617216,157,bike,average,4,0,07-11-2016,11:59:00,2016-11-07 11:59:00,,0.5,0.5,0.808838821490468,-0.056718317677380024,9.60297177625834
585,BHMBCCMKT01,577,26.14453614,91.73617216,160,car,average,5,0,07-11-2016,12:26:00,2016-11-07 12:26:00,,0.5,1.0,1.0609185441941074,0.5762439625807902,14.033707738065534
586,BHMBCCMKT01,577,26.14453614,91.73617216,154,car,high,6,0,07-11-2016,12:59:00,2016-11-07 12:59:00,,1.0,1.0,1.1067590987868285,0.6913477942262265,14.839434559583587
587,BHMBCCMKT01,577,26.14453614,91.73617216,161,car,high,6,0,07-11-2016,13:33:00,2016-11-07 13:33:00,,1.0,1.0,1.1116117850953209,0.7035326988994677,14.924728892296272
588,BHMBCCMKT01,577,26.14453614,91.73617216,162,car,average,5,0,07-11-2016,13:59:00,2016-11-07 13:59:00,,0.5,1.0,1.0623050259965339,0.5797253639160024,14.058077547412015
589,BHMBCCMKT01,577,26.14453614,91.73617216,156,bike,average,3,0,07-11-2016,14:33:00,2016-11-07 14:33:00,,0.5,0.5,0.6081455805892549,-0.5606511609492684,6.075441873355122
590,BHMBCCMKT01,577,26.14453614,91.73617216,148,car,average,3,0,07-11-2016,15:00:00,2016-11-07 15:00:00,,0.5,1.0,0.6525996533795495,-0.44902873063904447,6.85679888552669
591,BHMBCCMKT01,577,26.14453614,91.73617216,124,car,low,2,0,07-11-2016,15:33:00,2016-11-07 15:33:00,,0.0,1.0,0.5859618717504333,-0.6163535823126552,5.685524923811414
592,BHMBCCMKT01,577,26.14453614,91.73617216,119,car,average,2,0,07-11-2016,16:00:00,2016-11-07 16:00:00,,0.5,1.0,0.4324956672443674,-1.0017011926038966,5.0
593,BHMBCCMKT01,577,26.14453614,91.73617216,118,cycle,low,2,0,07-11-2016,16:33:00,2016-11-07 16:33:00,,0.0,,,,
594,BHMBCCMKT01,577,26.14453614,91.73617216,34,car,low,1,0,08-11-2016,07:59:00,2016-11-08 07:59:00,,0.0,1.0,0.3235701906412478,-1.275208785001463,5.0
595,BHMBCCMKT01,577,26.14453614,91.73617216,36,car,low,1,0,08-11-2016,08:26:00,2016-11-08 08:26:00,,0.0,1.0,0.3249566724436742,-1.2717273836662513,5.0
596,BHMBCCMKT01,577,26.14453614,91.73617216,46,car,low,1,0,08-11-2016,08:59:00,2016-11-08 08:59:00,,0.0,1.0,0.33188908145580587,-1.254320376990193,5.0
597,BHMBCCMKT01,577,26.14453614,91.73617216,68,cycle,average,2,0,08-11-2016,09:26:00,2016-11-08 09:26:00,,0.5,,,,
598,BHMBCCMKT01,577,26.14453614,91.73617216,112,car,low,2,0,08-11-2016,09:59:00,2016-11-08 09:59:00,,0.0,1.0,0.5776429809358753,-0.6372419903239251,5.539306067732524
599,BHMBCCMKT01,577,26.14453614,91.73617216,150,car,average,3,0,08-11-2016,10:33:00,2016-11-08 10:33:00,,0.5,1.0,0.6539861351819758,-0.44554732930383295,6.881168694873169
600,BHMBCCMKT01,577,26.14453614,91.73617216,178,bike,average,5,0,08-11-2016,11:00:00,2016-11-08 11:00:00,,0.5,0.5,1.0233968804159446,0.4820285389466249,13.374199772626374
601,BHMBCCMKT01,577,26.14453614,91.73617216,196,car,average,4,0,08-11-2016,11:33:00,2016-11-08 11:33:00,,0.5,1.0,0.8858752166377817,0.13671704401031798,10.957019308072226
602,BHMBCCMKT01,577,26.14453614,91.73617216,236,car,average,5,0,08-11-2016,11:59:00,2016-11-08 11:59:00,,0.5,1.0,1.1136048526863087,0.7085372133188343,14.95976049323184
603,BHMBCCMKT01,577,26.14453614,91.73617216,250,cycle,high,8,0,08-11-2016,12:27:00,2016-11-08 12:27:00,,1.0,,,,
604,BHMBCCMKT01,577,26.14453614,91.73617216,253,car,high,7,0,08-11-2016,13:00:00,2016-11-08 13:00:00,,1.0,1.0,1.3753899480069325,1.3658693029234865,19.561085120464405
605,BHMBCCMKT01,577,26.14453614,91.73617216,237,bike,high,7,0,08-11-2016,13:34:00,2016-11-08 13:34:00,,1.0,0.5,1.3142980935875217,1.2124700565907223,18.487290396135055
606,BHMBCCMKT01,577,26.14453614,91.73617216,223,bike,average,3,0,08-11-2016,14:00:00,2016-11-08 14:00:00,,0.5,0.5,0.6545927209705374,-0.4440242162196775,6.891830486462258
607,BHMBCCMKT01,577,26.14453614,91.73617216,196,cycle,average,3,0,08-11-2016,14:26:00,2016-11-08 14:26:00,,0.5,,,,
608,BHMBCCMKT01,577,26.14453614,91.73617216,163,truck,high,3,0,08-11-2016,15:00:00,2016-11-08 15:00:00,,1.0,2.0,0.6129982668977471,-0.5484662562760277,6.160736206067806
609,BHMBCCMKT01,577,26.14453614,91.73617216,144,bike,low,2,0,08-11-2016,15:33:00,2016-11-08 15:33:00,,0.0,0.5,0.5498266897746967,-0.7070876046116094,5.050386767718735
610,BHMBCCMKT01,577,26.14453614,91.73617216,127,car,low,2,0,08-11-2016,16:01:00,2016-11-08 16:01:00,,0.0,1.0,0.5880415944540728,-0.6111314803098379,5.7220796378311345
611,BHMBCCMKT01,577,26.14453614,91.73617216,106,car,low,1,0,08-11-2016,16:34:00,2016-11-08 16:34:00,,0.0,1.0,0.37348353552859626,-1.1498783369338428,5.0
612,BHMBCCMKT01,577,26.14453614,91.73617216,32,cycle,low,1,0,09-11-2016,08:00:00,2016-11-09 08:00:00,,0.0,,,,
613,BHMBCCMKT01,577,26.14453614,91.73617216,37,car,low,1,0,09-11-2016,08:27:00,2016-11-09 08:27:00,,0.0,1.0,0.32564991334488735,-1.2699866829986455,5.0
614,BHMBCCMKT01,577,26.14453614,91.73617216,43,car,low,2,0,09-11-2016,09:00:00,2016-11-09 09:00:00,,0.0,1.0,0.5298093587521664,-0.7573503363887277,5.0
615,BHMBCCMKT01,577,26.14453614,91.73617216,61,car,low,2,0,09-11-2016,09:34:00,2016-11-09 09:34:00,,0.0,1.0,0.5422876949740035,-0.7260177243718227,5.0
616,BHMBCCMKT01,577,26.14453614,91.73617216,88,truck,low,2,0,09-11-2016,10:00:00,2016-11-09 10:00:00,,0.0,2.0,0.6610051993067592,-0.4279227350443239,7.004540854689734
617,BHMBCCMKT01,577,26.14453614,91.73617216,107,car,low,3,0,09-11-2016,10:27:00,2016-11-09 10:27:00,,0.0,1.0,0.7741767764298094,-0.14375335105767176,8.993726542596297
618,BHMBCCMKT01,577,26.14453614,91.73617216,130,cycle,average,4,0,09-11-2016,11:00:00,2016-11-09 11:00:00,,0.5,,,,
619,BHMBCCMKT01,577,26.14453614,91.73617216,151,bike,average,4,0,09-11-2016,11:27:00,2016-11-09 11:27:00,,0.5,0.5,0.804679376083189,-0.06716252168301516,9.529862348218893
620,BHMBCCMKT01,577,26.14453614,91.73617216,152,bike,high,6,0,09-11-2016,12:00:00,2016-11-09 12:00:00,,1.0,0.5,1.0553726169844022,0.5623183572399442,13.936228500679608
621,BHMBCCMKT01,577,26.14453614,91.73617216,160,cycle,high,7,0,09-11-2016,12:27:00,2016-11-09 12:27:00,,1.0,,,,
622,BHMBCCMKT01,577,26.14453614,91.73617216,172,car,high,7,0,09-11-2016,13:00:00,2016-11-09 13:00:00,,1.0,1.0,1.3192374350086657,1.2248725488474144,18.5741078419319
623,BHMBCCMKT01,577,26.14453614,91.73617216,172,bike,average,5,0,09-11-2016,13:27:00,2016-11-09 13:27:00,,0.5,0.5,1.0192374350086655,0.4715843349409898,13.301090344586928
624,BHMBCCMKT01,577,26.14453614,91.73617216,163,car,average,4,0,09-11-2016,14:00:00,2016-11-09 14:00:00,,0.5,1.0,0.862998266897747,0.07927392197932531,10.554917453855277
625,BHMBCCMKT01,577,26.14453614,91.73617216,152,car,average,3,0,09-11-2016,14:27:00,2016-11-09 14:27:00,,0.5,1.0,0.6553726169844021,-0.44206592796862143,6.905538504219651
626,BHMBCCMKT01,577,26.14453614,91.73617216,134,truck,average,2,0,09-11-2016,15:00:00,2016-11-09 15:00:00,,0.5,2.0,0.542894280762565,-0.7244946112876678,5.0
627,BHMBCCMKT01,577,26.14453614,91.73617216,124,cycle,low,2,0,09-11-2016,15:34:00,2016-11-09 15:34:00,,0.0,,,,
628,BHMBCCMKT01,577,26.14453614,91.73617216,108,cycle,low,2,0,09-11-2016,16:00:00,2016-11-09 16:00:00,,0.0,,,,
629,BHMBCCMKT01,577,26.14453614,91.73617216,94,truck,average,2,0,09-11-2016,16:34:00,2016-11-09 16:34:00,,0.5,2.0,0.5151646447140381,-0.7941226379919011,5.0
630,BHMBCCMKT01,577,26.14453614,91.73617216,36,bike,low,1,0,10-11-2016,08:00:00,2016-11-10 08:00:00,,0.0,0.5,0.27495667244367417,-1.397275419317322,5.0
631,BHMBCCMKT01,577,26.14453614,91.73617216,41,car,low,2,0,10-11-2016,08:34:00,2016-11-10 08:34:00,,0.0,1.0,0.5284228769497401,-0.7608317377239393,5.0
632,BHMBCCMKT01,577,26.14453614,91.73617216,49,car,low,1,0,10-11-2016,09:00:00,2016-11-10 09:00:00,,0.0,1.0,0.3339688041594454,-1.2490982749873754,5.0
633,BHMBCCMKT01,577,26.14453614,91.73617216,65,cycle,low,1,0,10-11-2016,09:27:00,2016-11-10 09:27:00,,0.0,,,,
634,BHMBCCMKT01,577,26.14453614,91.73617216,93,car,low,2,0,10-11-2016,10:00:00,2016-11-10 10:00:00,,0.0,1.0,0.564471403812825,-0.670315303008436,5.307792878940949
635,BHMBCCMKT01,577,26.14453614,91.73617216,126,car,low,2,0,10-11-2016,10:27:00,2016-11-10 10:27:00,,0.0,1.0,0.5873483535528596,-0.6128721809774437,5.709894733157894
636,BHMBCCMKT01,577,26.14453614,91.73617216,160,car,average,5,0,10-11-2016,11:00:00,2016-11-10 11:00:00,,0.5,1.0,1.0609185441941074,0.5762439625807902,14.033707738065534
637,BHMBCCMKT01,577,26.14453614,91.73617216,186,car,average,4,0,10-11-2016,11:27:00,2016-11-10 11:27:00,,0.5,1.0,0.8789428076256499,0.11931003733425952,10.835170261339817
638,BHMBCCMKT01,577,26.14453614,91.73617216,201,bike,average,5,0,10-11-2016,12:00:00,2016-11-10 12:00:00,,0.5,0.5,1.0393414211438474,0.5220646543015588,13.654452580110911
639,BHMBCCMKT01,577,26.14453614,91.73617216,208,car,high,7,0,10-11-2016,12:27:00,2016-11-10 12:27:00,,1.0,1.0,1.3441941074523398,1.287537772881224,19.012764410168568
640,BHMBCCMKT01,577,26.14453614,91.73617216,208,car,high,6,0,10-11-2016,13:00:00,2016-11-10 13:00:00,,1.0,1.0,1.1441941074523398,0.7853456302769415,15.497419411938589
641,BHMBCCMKT01,577,26.14453614,91.73617216,200,car,high,7,0,10-11-2016,13:34:00,2016-11-10 13:34:00,,1.0,1.0,1.3386481802426344,1.2736121675403773,18.915285172782642
642,BHMBCCMKT01,577,26.14453614,91.73617216,201,car,high,5,0,10-11-2016,14:00:00,2016-11-10 14:00:00,,1.0,1.0,0.9393414211438474,0.27096858299941756,11.896780080995924
643,BHMBCCMKT01,577,26.14453614,91.73617216,190,car,average,3,0,10-11-2016,14:27:00,2016-11-10 14:27:00,,0.5,1.0,0.6817157712305026,-0.3759193025995997,7.368564881802802
644,BHMBCCMKT01,577,26.14453614,91.73617216,162,car,average,2,0,10-11-2016,15:00:00,2016-11-10 15:00:00,,0.5,1.0,0.4623050259965338,-0.9268510638968458,5.0
645,BHMBCCMKT01,577,26.14453614,91.73617216,153,cycle,average,2,0,10-11-2016,15:27:00,2016-11-10 15:27:00,,0.5,,,,
646,BHMBCCMKT01,577,26.14453614,91.73617216,147,car,low,1,0,10-11-2016,16:00:00,2016-11-10 16:00:00,,0.0,1.0,0.40190641247833625,-1.078509609562004,5.0
647,BHMBCCMKT01,577,26.14453614,91.73617216,136,car,low,2,0,10-11-2016,16:27:00,2016-11-10 16:27:00,,0.0,1.0,0.5942807625649914,-0.5954651743013852,5.831743779890304
648,BHMBCCMKT01,577,26.14453614,91.73617216,39,car,average,1,0,11-11-2016,08:00:00,2016-11-11 08:00:00,,0.5,1.0,0.17703639514731373,-1.6431493886166457,5.0
649,BHMBCCMKT01,577,26.14453614,91.73617216,42,car,low,1,0,11-11-2016,08:27:00,2016-11-11 08:27:00,,0.0,1.0,0.3291161178509532,-1.2612831796606163,5.0
650,BHMBCCMKT01,577,26.14453614,91.73617216,63,truck,low,2,0,11-11-2016,09:00:00,2016-11-11 09:00:00,,0.0,2.0,0.6436741767764298,-0.4714402517344699,6.699918237858711
651,BHMBCCMKT01,577,26.14453614,91.73617216,82,cycle,low,2,0,11-11-2016,09:27:00,2016-11-11 09:27:00,,0.0,,,,
652,BHMBCCMKT01,577,26.14453614,91.73617216,122,car,low,2,0,11-11-2016,10:00:00,2016-11-11 10:00:00,,0.0,1.0,0.584575389948007,-0.619834983647867,5.661155114464931
653,BHMBCCMKT01,577,26.14453614,91.73617216,147,car,low,2,0,11-11-2016,10:27:00,2016-11-11 10:27:00,,0.0,1.0,0.6019064124783362,-0.5763174669577212,5.965777731295951
654,BHMBCCMKT01,577,26.14453614,91.73617216,169,car,average,5,0,11-11-2016,11:00:00,2016-11-11 11:00:00,,0.5,1.0,1.067157712305026,0.591910268589243,14.143371880124702
655,BHMBCCMKT01,577,26.14453614,91.73617216,191,car,average,4,0,11-11-2016,11:27:00,2016-11-11 11:27:00,,0.5,1.0,0.8824090121317157,0.1280135406722886,10.89609478470602
656,BHMBCCMKT01,577,26.14453614,91.73617216,188,cycle,high,7,0,11-11-2016,12:00:00,2016-11-11 12:00:00,,1.0,,,,
657,BHMBCCMKT01,577,26.14453614,91.73617216,178,car,high,7,0,11-11-2016,12:27:00,2016-11-11 12:27:00,,1.0,1.0,1.3233968804159446,1.2353167528530489,18.647217269971343
658,BHMBCCMKT01,577,26.14453614,91.73617216,164,cycle,high,6,0,11-11-2016,13:00:00,2016-11-11 13:00:00,,1.0,,,,
659,BHMBCCMKT01,577,26.14453614,91.73617216,166,car,high,6,0,11-11-2016,13:34:00,2016-11-11 13:34:00,,1.0,1.0,1.1150779896013867,0.7122362022374967,14.985653415662476
660,BHMBCCMKT01,577,26.14453614,91.73617216,170,car,average,3,0,11-11-2016,14:00:00,2016-11-11 14:00:00,,0.5,1.0,0.6678509532062392,-0.4107333159517163,7.124866788337987
661,BHMBCCMKT01,577,26.14453614,91.73617216,161,car,average,3,0,11-11-2016,14:27:00,2016-11-11 14:27:00,,0.5,1.0,0.6616117850953207,-0.42639962196016873,7.015202646278819
662,BHMBCCMKT01,577,26.14453614,91.73617216,162,bike,average,3,0,11-11-2016,15:00:00,2016-11-11 15:00:00,,0.5,0.5,0.6123050259965339,-0.5502069569436334,6.148551301394567
663,BHMBCCMKT01,577,26.14453614,91.73617216,142,car,low,2,0,11-11-2016,15:34:00,2016-11-11 15:34:00,,0.0,1.0,0.5984402079722704,-0.5850209702957504,5.904853207929747
664,BHMBCCMKT01,577,26.14453614,91.73617216,138,car,low,1,0,11-11-2016,16:00:00,2016-11-11 16:00:00,,0.0,1.0,0.39566724436741774,-1.0941759155704562,5.0
665,BHMBCCMKT01,577,26.14453614,91.73617216,124,car,average,2,0,11-11-2016,16:34:00,2016-11-11 16:34:00,,0.5,1.0,0.4359618717504333,-0.9929976892658673,5.0
666,BHMBCCMKT01,577,26.14453614,91.73617216,33,car,average,1,0,12-11-2016,08:00:00,2016-11-12 08:00:00,,0.5,1.0,0.1728769497400347,-1.653593592622281,5.0
667,BHMBCCMKT01,577,26.14453614,91.73617216,37,cycle,low,2,0,12-11-2016,08:27:00,2016-11-12 08:27:00,,0.0,,,,
668,BHMBCCMKT01,577,26.14453614,91.73617216,50,car,low,1,0,12-11-2016,09:00:00,2016-11-12 09:00:00,,0.0,1.0,0.3346620450606586,-1.2473575743197696,5.0
669,BHMBCCMKT01,577,26.14453614,91.73617216,73,truck,low,2,0,12-11-2016,09:27:00,2016-11-12 09:27:00,,0.0,2.0,0.6506065857885616,-0.4540332450584114,6.82176728459112
670,BHMBCCMKT01,577,26.14453614,91.73617216,124,cycle,low,3,0,12-11-2016,10:00:00,2016-11-12 10:00:00,,0.0,,,,
671,BHMBCCMKT01,577,26.14453614,91.73617216,159,car,low,2,0,12-11-2016,10:27:00,2016-11-12 10:27:00,,0.0,1.0,0.6102253032928943,-0.5554290589464513,6.111996587374842
672,BHMBCCMKT01,577,26.14453614,91.73617216,212,car,average,4,0,12-11-2016,11:00:00,2016-11-12 11:00:00,,0.5,1.0,0.8969670710571924,0.16456825469201128,11.151977782844078
673,BHMBCCMKT01,577,26.14453614,91.73617216,251,cycle,average,5,0,12-11-2016,11:34:00,2016-11-12 11:34:00,,0.5,,,,
674,BHMBCCMKT01,577,26.14453614,91.73617216,291,car,high,7,0,12-11-2016,12:00:00,2016-11-12 12:00:00,,1.0,1.0,1.401733102253033,1.4320159282925082,20.0
675,BHMBCCMKT01,577,26.14453614,91.73617216,306,bike,high,7,0,12-11-2016,12:27:00,2016-11-12 12:27:00,,1.0,0.5,1.3621317157712307,1.3325784026555252,19.328048818588677
676,BHMBCCMKT01,577,26.14453614,91.73617216,321,truck,high,7,0,12-11-2016,13:00:00,2016-11-12 13:00:00,,1.0,2.0,1.522530329289428,1.7353330196228243,20.0
677,BHMBCCMKT01,577,26.14453614,91.73617216,341,car,high,8,0,12-11-2016,13:27:00,2016-11-12 13:27:00,,1.0,1.0,1.6363951473136917,2.0212431042770826,20.0
678,BHMBCCMKT01,577,26.14453614,91.73617216,383,cycle,average,4,0,12-11-2016,14:00:00,2016-11-12 14:00:00,,0.5,,,,
679,BHMBCCMKT01,577,26.14453614,91.73617216,416,car,high,6,0,12-11-2016,14:27:00,2016-11-12 14:27:00,,1.0,1.0,1.2883882149046797,1.1474113691389551,18.031879583972685
680,BHMBCCMKT01,577,26.14453614,91.73617216,449,car,average,3,0,12-11-2016,15:00:00,2016-11-12 15:00:00,,0.5,1.0,0.861265164644714,0.07492217031031077,10.524455192172175
681,BHMBCCMKT01,577,26.14453614,91.73617216,442,car,low,2,0,12-11-2016,15:27:00,2016-11-12 15:27:00,,0.0,1.0,0.8064124783362219,-0.06281077001400061,9.560324609901995
682,BHMBCCMKT01,577,26.14453614,91.73617216,418,car,low,2,0,12-11-2016,16:00:00,2016-11-12 16:00:00,,0.0,1.0,0.7897746967071057,-0.10458758603654085,9.267886897744214
683,BHMBCCMKT01,577,26.14453614,91.73617216,356,car,low,2,0,12-11-2016,16:34:00,2016-11-12 16:34:00,,0.0,1.0,0.7467937608318891,-0.21251102742810227,8.512422808003283
